,Date,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,Year,Month,Day,IsHoliday_False,IsHoliday_True,Type_A,Type_B,Type_C,Weekly_Sales
135,2012-09-07,1.0,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,151315.0,2012.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,1661767.33
136,2012-09-14,1.0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,151315.0,2012.0,9.0,14.0,1.0,0.0,1.0,0.0,0.0,1517428.87
137,2012-09-21,1.0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,151315.0,2012.0,9.0,21.0,1.0,0.0,1.0,0.0,0.0,1506126.06
138,2012-09-28,1.0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,151315.0,2012.0,9.0,28.0,1.0,0.0,1.0,0.0,0.0,1437059.26
139,2012-10-05,1.0,68.55,3.617,8077.89,364.57,18.22,3617.43,3626.14,223.1814772,6.573,151315.0,2012.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,1670785.97
140,2012-10-12,1.0,62.99,3.601,2086.18,364.57,8.11,602.36,5926.45,223.3812965,6.573,151315.0,2012.0,10.0,12.0,1.0,0.0,1.0,0.0,0.0,1573072.81
141,2012-10-19,1.0,67.97,3.594,950.33,364.57,4.93,80.25,2312.85,223.4257233,6.573,151315.0,2012.0,10.0,19.0,1.0,0.0,1.0,0.0,0.0,1508068.77
142,2012-10-26,1.0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,151315.0,2012.0,10.0,26.0,1.0,0.0,1.0,0.0,0.0,1493659.74
143,2012-11-02,1.0,55.32,3.386,6766.44,5147.7,50.82,3639.9,2737.42,223.4627793,6.573,151315.0,2012.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,960746.04
144,2012-11-09,1.0,61.24,3.314,11421.32,3370.89,40.28,4646.79,6154.16,223.4813073,6.573,151315.0,2012.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,960746.04
145,2012-11-16,1.0,52.92,3.252,9696.28,292.1,103.78,1133.15,6612.69,223.5129105,6.573,151315.0,2012.0,11.0,16.0,1.0,0.0,1.0,0.0,0.0,960746.04
146,2012-11-23,1.0,56.23,3.211,883.59,4.17,36.26,209.91,303.32,223.5619474,6.573,151315.0,2012.0,11.0,23.0,0.0,1.0,1.0,0.0,0.0,960746.04
147,2012-11-30,1.0,52.34,3.207,2460.03,364.57,36.26,150.57,6966.34,223.6109842,6.573,151315.0,2012.0,11.0,30.0,1.0,0.0,1.0,0.0,0.0,960746.04
148,2012-12-07,1.0,64.12,3.198,6343.16,364.57,270.0,2928.9,2727.135,223.6600211,6.573,151315.0,2012.0,12.0,7.0,1.0,0.0,1.0,0.0,0.0,960746.04
149,2012-12-14,1.0,48.89,3.168,3504.83,364.57,73.26,1636.8,2779.6,223.7192767,6.573,151315.0,2012.0,12.0,14.0,1.0,0.0,1.0,0.0,0.0,960746.04
150,2012-12-21,1.0,56.02,3.098,8231.71,364.57,274.0,358.15,2834.02,223.8398455,6.573,151315.0,2012.0,12.0,21.0,1.0,0.0,1.0,0.0,0.0,960746.04
151,2012-12-28,1.0,44.79,3.108,12659.55,364.57,174.78,74.46,1208.86,223.9604143,6.573,151315.0,2012.0,12.0,28.0,0.0,1.0,1.0,0.0,0.0,960746.04
152,2013-01-04,1.0,41.73,3.161,1214.08,364.57,15.01,72.36,3940.02,224.080983,6.525,151315.0,2013.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,960746.04
153,2013-01-11,1.0,50.32,3.243,6520.24,364.57,12.17,774.55,4001.25,224.2015518,6.525,151315.0,2013.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,960746.04
154,2013-01-18,1.0,42.92,3.237,3772.69,3559.46,3.88,246.62,1900.4,224.2358132,6.525,151315.0,2013.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,960746.04
155,2013-01-25,1.0,53.37,3.227,965.89,1097.91,0.1,225.36,1831.88,224.2355518,6.525,151315.0,2013.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,960746.04
156,2013-02-01,1.0,56.46,3.244,9290.91,1359.9,265.0,1176.425,972.61,224.2352903,6.525,151315.0,2013.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,960746.04
157,2013-02-08,1.0,56.67,3.417,4743.58,729.8,280.89,1176.425,4671.78,224.2350289,6.525,151315.0,2013.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,960746.04
158,2013-02-15,1.0,49.66,3.475,4743.58,364.57,47.21,1176.425,6310.18,224.2760526,6.525,151315.0,2013.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0,960746.04
159,2013-02-22,1.0,50.25,3.597,4743.58,3163.89,42.2,1176.425,5812.86,224.4202895,6.525,151315.0,2013.0,2.0,22.0,1.0,0.0,1.0,0.0,0.0,960746.04
160,2013-03-01,1.0,48.01,3.711,10610.74,261.46,2.8,25.54,2747.59,224.5645263,6.525,151315.0,2013.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,960746.04
161,2013-03-08,1.0,50.81,3.658,5000.58,290.46,78.77,606.15,3697.11,224.7087632,6.525,151315.0,2013.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,960746.04
162,2013-03-15,1.0,55.33,3.622,3808.13,364.57,15.65,2616.6,1909.17,224.8356808,6.525,151315.0,2013.0,3.0,15.0,1.0,0.0,1.0,0.0,0.0,960746.04
163,2013-03-22,1.0,63.42,3.611,12553.98,364.57,36.26,6787.75,2545.66,224.9193005,6.525,151315.0,2013.0,3.0,22.0,1.0,0.0,1.0,0.0,0.0,960746.04
164,2013-03-29,1.0,51.0,3.606,13067.46,364.57,384.9,122.93,3903.8,225.0029202,6.525,151315.0,2013.0,3.0,29.0,1.0,0.0,1.0,0.0,0.0,960746.04
165,2013-04-05,1.0,58.59,3.583,12872.34,364.57,36.26,478.04,5092.33,225.0865399,6.314,151315.0,2013.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,960746.04
166,2013-04-12,1.0,62.72,3.529,3672.43,932.58,52.86,949.07,2836.64,225.1701596,6.314,151315.0,2013.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,960746.04
167,2013-04-19,1.0,67.1,3.451,3530.36,3.95,107.5,458.76,2062.05,225.1701596,6.314,151315.0,2013.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,960746.04
168,2013-04-26,1.0,59.23,3.417,2387.72,364.57,98.34,516.28,1421.63,225.1701596,6.314,151315.0,2013.0,4.0,26.0,1.0,0.0,1.0,0.0,0.0,960746.04
169,2013-05-03,1.0,66.66,3.386,2298.63,2.0,129.9,55.46,1301.04,182.7640032,7.806,151315.0,2013.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,960746.04
170,2013-05-10,1.0,63.9,3.392,4624.61,83.88,42.38,1618.31,8144.9,182.7640032,7.806,151315.0,2013.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,960746.04
171,2013-05-17,1.0,69.53,3.454,16170.5,92.0,8.32,4127.24,6206.97,182.7640032,7.806,151315.0,2013.0,5.0,17.0,1.0,0.0,1.0,0.0,0.0,960746.04
172,2013-05-24,1.0,77.19,3.494,7959.89,178.0,36.26,3152.57,2938.7,182.7640032,7.806,151315.0,2013.0,5.0,24.0,1.0,0.0,1.0,0.0,0.0,960746.04
173,2013-05-31,1.0,78.02,3.466,2369.77,142.45,36.26,45.55,2056.84,182.7640032,7.806,151315.0,2013.0,5.0,31.0,1.0,0.0,1.0,0.0,0.0,960746.04
174,2013-06-07,1.0,76.44,3.439,3514.75,742.59,116.15,1015.44,5137.09,182.7640032,7.806,151315.0,2013.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,960746.04
175,2013-06-14,1.0,79.86,3.431,12592.32,527.48,36.26,7474.56,2484.44,182.7640032,7.806,151315.0,2013.0,6.0,14.0,1.0,0.0,1.0,0.0,0.0,960746.04
176,2013-06-21,1.0,81.35,3.479,8104.02,417.99,327.33,5182.25,3754.44,182.7640032,7.806,151315.0,2013.0,6.0,21.0,1.0,0.0,1.0,0.0,0.0,960746.04
177,2013-06-28,1.0,83.94,3.495,4205.98,796.7,6.84,3816.78,4812.74,182.7640032,7.806,151315.0,2013.0,6.0,28.0,1.0,0.0,1.0,0.0,0.0,960746.04
178,2013-07-05,1.0,79.85,3.422,7649.99,3503.29,36.26,1176.425,1079.89,182.7640032,7.806,151315.0,2013.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,960746.04
179,2013-07-12,1.0,83.12,3.4,6089.94,1362.42,209.62,2367.42,2651.05,182.7640032,7.806,151315.0,2013.0,7.0,12.0,1.0,0.0,1.0,0.0,0.0,960746.04
180,2013-07-19,1.0,79.26,3.556,3117.04,1060.39,199.05,1012.3,5381.72,182.7640032,7.806,151315.0,2013.0,7.0,19.0,1.0,0.0,1.0,0.0,0.0,960746.04
181,2013-07-26,1.0,81.54,3.62,332.17,673.19,1.0,38.63,1245.2,182.7640032,7.806,151315.0,2013.0,7.0,26.0,1.0,0.0,1.0,0.0,0.0,960746.04
182,2010-02-05,2.0,40.19,2.572,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.7526053,8.324,202307.0,2010.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2136989.46
183,2010-02-12,2.0,38.49,2.548,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.8979935,8.324,202307.0,2010.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,2137809.5
184,2010-02-19,2.0,39.69,2.514,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.9451605,8.324,202307.0,2010.0,2.0,19.0,1.0,0.0,1.0,0.0,0.0,2124451.54
185,2010-02-26,2.0,46.1,2.561,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.9759573,8.324,202307.0,2010.0,2.0,26.0,1.0,0.0,1.0,0.0,0.0,1865097.27
186,2010-03-05,2.0,47.17,2.625,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.0067542,8.324,202307.0,2010.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1991013.13
187,2010-03-12,2.0,57.56,2.667,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.037551,8.324,202307.0,2010.0,3.0,12.0,1.0,0.0,1.0,0.0,0.0,1990483.78
188,2010-03-19,2.0,54.52,2.72,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.8733316,8.324,202307.0,2010.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,1946070.8800000001
189,2010-03-26,2.0,51.26,2.732,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.6766095,8.324,202307.0,2010.0,3.0,26.0,1.0,0.0,1.0,0.0,0.0,1750197.81
190,2010-04-02,2.0,63.27,2.719,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.4798874,8.2,202307.0,2010.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2066187.72
191,2010-04-09,2.0,65.41,2.77,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.2831653,8.2,202307.0,2010.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,1954689.21
192,2010-04-16,2.0,68.07,2.808,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.1495463,8.2,202307.0,2010.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0,1874957.94
193,2010-04-23,2.0,65.11,2.795,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.1000648,8.2,202307.0,2010.0,4.0,23.0,1.0,0.0,1.0,0.0,0.0,1821990.93
194,2010-04-30,2.0,66.98,2.78,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.0505833,8.2,202307.0,2010.0,4.0,30.0,1.0,0.0,1.0,0.0,0.0,1802450.29
195,2010-05-07,2.0,71.28,2.835,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.0011018,8.2,202307.0,2010.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,2042581.71
196,2010-05-14,2.0,73.31,2.854,4740.545,364.57,36.26,1176.0925,2726.2075000000004,209.9984585,8.2,202307.0,2010.0,5.0,14.0,1.0,0.0,1.0,0.0,0.0,1880752.36
197,2010-05-21,2.0,74.83,2.826,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.2768443,8.2,202307.0,2010.0,5.0,21.0,1.0,0.0,1.0,0.0,0.0,1896937.1
198,2010-05-28,2.0,81.13,2.759,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.5552301,8.2,202307.0,2010.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0,1957113.89
199,2010-06-04,2.0,81.81,2.705,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.833616,8.2,202307.0,2010.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,2102539.93
200,2010-06-11,2.0,83.4,2.668,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1120018,8.2,202307.0,2010.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0,2025538.76
201,2010-06-18,2.0,85.81,2.637,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1096543,8.2,202307.0,2010.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0,2001636.96
202,2010-06-25,2.0,86.26,2.653,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.9950134,8.2,202307.0,2010.0,6.0,25.0,1.0,0.0,1.0,0.0,0.0,1939927.09
203,2010-07-02,2.0,82.74,2.669,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.8803726,8.099,202307.0,2010.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,2003940.64
204,2010-07-09,2.0,82.59,2.642,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.7657317,8.099,202307.0,2010.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,1880902.6199999999
205,2010-07-16,2.0,85.32,2.623,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.7577954,8.099,202307.0,2010.0,7.0,16.0,1.0,0.0,1.0,0.0,0.0,1845879.79
206,2010-07-23,2.0,87.66,2.608,4740.545,364.57,36.26,1176.0925,2726.2075000000004,210.8921319,8.099,202307.0,2010.0,7.0,23.0,1.0,0.0,1.0,0.0,0.0,1781717.71
207,2010-07-30,2.0,83.49,2.64,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.0264684,8.099,202307.0,2010.0,7.0,30.0,1.0,0.0,1.0,0.0,0.0,1804246.16
208,2010-08-06,2.0,89.53,2.627,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1608049,8.099,202307.0,2010.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,1991909.98
209,2010-08-13,2.0,89.05,2.692,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.2951413,8.099,202307.0,2010.0,8.0,13.0,1.0,0.0,1.0,0.0,0.0,1895601.05
210,2010-08-20,2.0,88.7,2.664,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.2596586,8.099,202307.0,2010.0,8.0,20.0,1.0,0.0,1.0,0.0,0.0,1964335.23
211,2010-08-27,2.0,87.12,2.619,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.2241759,8.099,202307.0,2010.0,8.0,27.0,1.0,0.0,1.0,0.0,0.0,1863840.49
212,2010-09-03,2.0,81.83,2.577,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1886931,8.099,202307.0,2010.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1904608.09
213,2010-09-10,2.0,79.09,2.565,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1532104,8.099,202307.0,2010.0,9.0,10.0,0.0,1.0,1.0,0.0,0.0,1839128.83
214,2010-09-17,2.0,82.05,2.582,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1806415,8.099,202307.0,2010.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0,1793903.5999999999
215,2010-09-24,2.0,81.79,2.624,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.2552578,8.099,202307.0,2010.0,9.0,24.0,1.0,0.0,1.0,0.0,0.0,1724557.22
216,2010-10-01,2.0,69.24,2.603,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.3298742,8.163,202307.0,2010.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,1827440.43
217,2010-10-08,2.0,63.19,2.633,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.4044906,8.163,202307.0,2010.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,1849921.44
218,2010-10-15,2.0,65.8,2.72,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.4713286,8.163,202307.0,2010.0,10.0,15.0,1.0,0.0,1.0,0.0,0.0,1794355.49
219,2010-10-22,2.0,68.5,2.725,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.5187208,8.163,202307.0,2010.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0,1737947.64
220,2010-10-29,2.0,66.24,2.716,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.5661131,8.163,202307.0,2010.0,10.0,29.0,1.0,0.0,1.0,0.0,0.0,1802755.11
221,2010-11-05,2.0,57.85,2.689,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.6135053,8.163,202307.0,2010.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0,1939061.41
222,2010-11-12,2.0,59.69,2.728,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.6608975,8.163,202307.0,2010.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,1916812.74
223,2010-11-19,2.0,50.81,2.771,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.5470304,8.163,202307.0,2010.0,11.0,19.0,1.0,0.0,1.0,0.0,0.0,1956739.17
224,2010-11-26,2.0,62.98,2.735,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.4062867,8.163,202307.0,2010.0,11.0,26.0,0.0,1.0,1.0,0.0,0.0,2658725.29
225,2010-12-03,2.0,49.33,2.708,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.265543,8.163,202307.0,2010.0,12.0,3.0,1.0,0.0,1.0,0.0,0.0,2015781.27
226,2010-12-10,2.0,45.5,2.843,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1247993,8.163,202307.0,2010.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,2378726.55
227,2010-12-17,2.0,47.55,2.869,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.0645458,8.163,202307.0,2010.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0,2609166.75
228,2010-12-24,2.0,49.97,2.886,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.0646599,8.163,202307.0,2010.0,12.0,24.0,1.0,0.0,1.0,0.0,0.0,3436007.68
229,2010-12-31,2.0,47.3,2.943,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.064774,8.163,202307.0,2010.0,12.0,31.0,0.0,1.0,1.0,0.0,0.0,1750434.55
230,2011-01-07,2.0,44.69,2.976,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.0648881,8.028,202307.0,2011.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1758050.79
231,2011-01-14,2.0,33.02,2.983,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.1176713,8.028,202307.0,2011.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,1744193.58
232,2011-01-21,2.0,41.4,3.016,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.4864691,8.028,202307.0,2011.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,1751384.9
233,2011-01-28,2.0,42.83,3.01,4740.545,364.57,36.26,1176.0925,2726.2075000000004,211.8552668,8.028,202307.0,2011.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0,1695371.68
234,2011-02-04,2.0,38.25,2.989,4740.545,364.57,36.26,1176.0925,2726.2075000000004,212.2240646,8.028,202307.0,2011.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1929346.23
235,2011-02-11,2.0,33.19,3.022,4740.545,364.57,36.26,1176.0925,2726.2075000000004,212.5928624,8.028,202307.0,2011.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,2168041.61
236,2011-02-18,2.0,57.83,3.045,4740.545,364.57,36.26,1176.0925,2726.2075000000004,212.9033115,8.028,202307.0,2011.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,2080884.82
237,2011-02-25,2.0,60.8,3.065,4740.545,364.57,36.26,1176.0925,2726.2075000000004,213.190421,8.028,202307.0,2011.0,2.0,25.0,1.0,0.0,1.0,0.0,0.0,1833511.08
238,2011-03-04,2.0,57.77,3.288,4740.545,364.57,36.26,1176.0925,2726.2075000000004,213.4775305,8.028,202307.0,2011.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1981607.78
239,2011-03-11,2.0,52.7,3.459,4740.545,364.57,36.26,1176.0925,2726.2075000000004,213.7646401,8.028,202307.0,2011.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,1879107.31
240,2011-03-18,2.0,62.32,3.488,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.0156238,8.028,202307.0,2011.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0,1902557.66
241,2011-03-25,2.0,69.42,3.473,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.2521573,8.028,202307.0,2011.0,3.0,25.0,1.0,0.0,1.0,0.0,0.0,1766162.05
242,2011-04-01,2.0,55.43,3.524,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.4886908,7.931,202307.0,2011.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1800171.3599999999
243,2011-04-08,2.0,67.0,3.622,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.7252242,7.931,202307.0,2011.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1847552.61
244,2011-04-15,2.0,69.48,3.743,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.9420631,7.931,202307.0,2011.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0,1856467.84
245,2011-04-22,2.0,69.39,3.807,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.1096657,7.931,202307.0,2011.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0,1886339.6
246,2011-04-29,2.0,69.21,3.81,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.2772683,7.931,202307.0,2011.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0,1745545.28
247,2011-05-06,2.0,61.48,3.906,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.4448709,7.931,202307.0,2011.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,1837743.6
248,2011-05-13,2.0,74.61,3.899,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.6124735,7.931,202307.0,2011.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0,1838513.07
249,2011-05-20,2.0,67.14,3.907,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.3834778,7.931,202307.0,2011.0,5.0,20.0,1.0,0.0,1.0,0.0,0.0,1688281.8599999999
250,2011-05-27,2.0,76.42,3.786,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.1544822,7.931,202307.0,2011.0,5.0,27.0,1.0,0.0,1.0,0.0,0.0,1797732.56
251,2011-06-03,2.0,83.07,3.699,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.9254865,7.931,202307.0,2011.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,1933756.21
252,2011-06-10,2.0,83.4,3.648,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.6964908,7.931,202307.0,2011.0,6.0,10.0,1.0,0.0,1.0,0.0,0.0,1929153.1600000001
253,2011-06-17,2.0,86.53,3.637,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.6513538,7.931,202307.0,2011.0,6.0,17.0,1.0,0.0,1.0,0.0,0.0,1953771.99
254,2011-06-24,2.0,85.17,3.594,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.7441108,7.931,202307.0,2011.0,6.0,24.0,1.0,0.0,1.0,0.0,0.0,1790925.8
255,2011-07-01,2.0,85.69,3.524,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.8368678,7.852,202307.0,2011.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1866243.0
256,2011-07-08,2.0,87.7,3.48,4740.545,364.57,36.26,1176.0925,2726.2075000000004,214.9296249,7.852,202307.0,2011.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,1853161.99
257,2011-07-15,2.0,89.83,3.575,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.0134426,7.852,202307.0,2011.0,7.0,15.0,1.0,0.0,1.0,0.0,0.0,1785187.29
258,2011-07-22,2.0,89.34,3.651,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.0749122,7.852,202307.0,2011.0,7.0,22.0,1.0,0.0,1.0,0.0,0.0,1743816.41
259,2011-07-29,2.0,90.07,3.682,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.1363819,7.852,202307.0,2011.0,7.0,29.0,1.0,0.0,1.0,0.0,0.0,1680693.06
260,2011-08-05,2.0,93.34,3.684,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.1978515,7.852,202307.0,2011.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,1876704.26
261,2011-08-12,2.0,91.58,3.638,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.2593211,7.852,202307.0,2011.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,1812768.26
262,2011-08-19,2.0,89.86,3.554,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.3229307,7.852,202307.0,2011.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0,1844094.59
263,2011-08-26,2.0,90.45,3.523,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.386897,7.852,202307.0,2011.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0,1821139.91
264,2011-09-02,2.0,89.64,3.533,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.4508632,7.852,202307.0,2011.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,1809119.7
265,2011-09-09,2.0,77.97,3.546,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.5148295,7.852,202307.0,2011.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,1748000.65
266,2011-09-16,2.0,78.85,3.526,4740.545,364.57,36.26,1176.0925,2726.2075000000004,215.6944378,7.852,202307.0,2011.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0,1691439.52
267,2011-09-23,2.0,75.58,3.467,4740.545,364.57,36.26,1176.0925,2726.2075000000004,216.0282356,7.852,202307.0,2011.0,9.0,23.0,1.0,0.0,1.0,0.0,0.0,1669299.78
268,2011-09-30,2.0,78.14,3.355,4740.545,364.57,36.26,1176.0925,2726.2075000000004,216.3620333,7.852,202307.0,2011.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0,1650394.44
269,2011-10-07,2.0,69.92,3.285,4740.545,364.57,36.26,1176.0925,2726.2075000000004,216.6958311,7.441,202307.0,2011.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,1837553.43
270,2011-10-14,2.0,71.67,3.274,4740.545,364.57,36.26,1176.0925,2726.2075000000004,217.0048261,7.441,202307.0,2011.0,10.0,14.0,1.0,0.0,1.0,0.0,0.0,1743882.19
271,2011-10-21,2.0,64.53,3.353,4740.545,364.57,36.26,1176.0925,2726.2075000000004,217.1650042,7.441,202307.0,2011.0,10.0,21.0,1.0,0.0,1.0,0.0,0.0,1834680.25
